"data_all_means","mean_people","mean_experiments","mean_coords"
31.6424804556801,"p2","e15","z"
33.399675015179,"p3","e15","x"
-0.512054071928274,"p4","e15","y"
30.1791796582415,"p5","e15","z"
31.6386750905197,"p6","e15","x"
-0.475994093045271,"p7","e15","y"
31.0460617924492,"p8","e15","z"
34.2936985975155,"p9","e15","x"
-1.40454363040315,"p10","e15","y"
30.7809316281748,"p1","e16","z"
38.5581400419537,"p2","e16","x"
-0.520097789043003,"p3","e16","y"
28.364017247393,"p4","e16","z"
32.2726663094631,"p5","e16","x"
-0.969232593458517,"p6","e16","y"
30.8193159114198,"p7","e16","z"
33.5958409828741,"p8","e16","x"
-1.2173766485467,"p9","e16","y"
30.7462285497252,"p10","e16","z"
35.1383567918891,"p1","e1","x"
0.280161592786018,"p2","e1","y"
36.8989651259995,"p3","e1","z"
33.5581732438667,"p4","e1","x"
0.264771691337311,"p5","e1","y"
37.3366019354343,"p6","e1","z"
33.649798516727,"p7","e1","x"
-0.457895644393336,"p8","e1","y"
33.5291930787177,"p9","e1","z"
36.6854796997252,"p10","e1","x"
-0.311168301155775,"p1","e2","y"
33.0128233011677,"p2","e2","z"
34.7311809474828,"p3","e2","x"
-1.29444056059806,"p4","e2","y"
32.9667954239001,"p5","e2","z"
33.4534397652707,"p6","e2","x"
-1.79443789472149,"p7","e2","y"
33.3827286538883,"p8","e2","z"
32.768243781022,"p9","e2","x"
-1.45871539764578,"p10","e2","y"
35.4887942262344,"p1","e3","z"
31.290959417842,"p2","e3","x"
-0.660939390759743,"p3","e3","y"
36.4611174483227,"p4","e3","z"
33.390777677577,"p5","e3","x"
-0.23995694507447,"p6","e3","y"
36.7957221360683,"p7","e3","z"
34.4155912477951,"p8","e3","x"
-1.54004763857616,"p9","e3","y"
34.3695609017359,"p10","e3","z"
34.1679417146318,"p1","e4","x"
0.40396129350327,"p2","e4","y"
31.7960489748925,"p3","e4","z"
31.9296817168736,"p4","e4","x"
-0.773832352158901,"p5","e4","y"
29.8802345329673,"p6","e4","z"
31.4632423824609,"p7","e4","x"
-1.15103913991142,"p8","e4","y"
31.099780854204,"p9","e4","z"
33.5037859715921,"p10","e4","x"
-0.299868831091565,"p1","e5","y"
29.6288217517676,"p2","e5","z"
35.6963582878353,"p3","e5","x"
-0.317810596661172,"p4","e5","y"
31.9597240027929,"p5","e5","z"
32.526654737176,"p6","e5","x"
0.61473428379777,"p7","e5","y"
31.5678469032872,"p8","e5","z"
33.2804287104731,"p9","e5","x"
1.49515984665433,"p10","e5","y"
31.7324351644037,"p1","e6","z"
35.0751224337619,"p2","e6","x"
0.901846192626605,"p3","e6","y"
30.7200194339658,"p4","e6","z"
35.1230335319407,"p5","e6","x"
1.18363355201747,"p6","e6","y"
30.2233916085421,"p7","e6","z"
32.5702689829492,"p8","e6","x"
0.938303705351853,"p9","e6","y"
31.9941049822584,"p10","e6","z"
33.4836704818619,"p1","e7","x"
-3.32157329315618,"p2","e7","y"
37.1936531543709,"p3","e7","z"
30.6890838819227,"p4","e7","x"
-3.00459301393945,"p5","e7","y"
38.6982023157274,"p6","e7","z"
33.2949970034041,"p7","e7","x"
-2.57439092578454,"p8","e7","y"
37.9606069948636,"p9","e7","z"
33.5815376052737,"p10","e7","x"
-2.57394738541226,"p1","e8","y"
36.61246285773,"p2","e8","z"
30.1254045808416,"p3","e8","x"
-1.95549330380662,"p4","e8","y"
36.472464698508,"p5","e8","z"
29.2608585310437,"p6","e8","x"
-1.55429495322335,"p7","e8","y"
38.3843148235686,"p8","e8","z"
29.790312334063,"p9","e8","x"
-2.94686797134821,"p10","e8","y"
38.4819557365613,"p1","e9","z"
29.2459633160855,"p2","e9","x"
-2.54214212048847,"p3","e9","y"
38.4916460829373,"p4","e9","z"
34.1385790504414,"p5","e9","x"
-2.36428939982647,"p6","e9","y"
38.7051993497466,"p7","e9","z"
30.5126567360257,"p8","e9","x"
-2.14611578438409,"p9","e9","y"
36.6504703539891,"p10","e9","z"
32.6952407921264,"p1","e10","x"
-0.339021495425672,"p2","e10","y"
34.0884292285035,"p3","e10","z"
36.0862522730193,"p4","e10","x"
-0.89492226091927,"p5","e10","y"
33.6754458145662,"p6","e10","z"
36.5745089395583,"p7","e10","x"
-1.52160377475261,"p8","e10","y"
33.0607094156756,"p9","e10","z"
36.879978827153,"p10","e10","x"
-0.379008542428194,"p1","e11","y"
33.1644535268078,"p2","e11","z"
34.5229763974227,"p3","e11","x"
-1.14429436782038,"p4","e11","y"
34.3406391738829,"p5","e11","z"
36.145352913511,"p6","e11","x"
-0.922903254822781,"p7","e11","y"
33.1608556304828,"p8","e11","z"
35.275324812639,"p9","e11","x"
0.160049323531419,"p10","e11","y"
33.2164629184599,"p1","e12","z"
35.0990096061881,"p2","e12","x"
-0.255346650742731,"p3","e12","y"
33.0896725428868,"p4","e12","z"
35.9774628600098,"p5","e12","x"
0.301668579402689,"p6","e12","y"
32.3980061237389,"p7","e12","z"
35.1021104576331,"p8","e12","x"
-0.301506447611515,"p9","e12","y"
32.8294309599115,"p10","e12","z"
32.5937113753808,"p1","e13","x"
-0.853753344745737,"p2","e13","y"
34.2232663048684,"p3","e13","z"
33.1251784870598,"p4","e13","x"
-1.06346060163551,"p5","e13","y"
34.3402251116972,"p6","e13","z"
33.5380834993982,"p7","e13","x"
-1.95380302582346,"p8","e13","y"
35.1491998205582,"p9","e13","z"
33.4512158327795,"p10","e13","x"
-0.87261952595401,"p1","e14","y"
33.7499230287263,"p2","e14","z"
31.088575174601,"p3","e14","x"
-0.450589681351206,"p4","e14","y"
32.7074882013673,"p5","e14","z"
34.778406075162,"p6","e14","x"
-2.37093878142271,"p7","e14","y"
36.1434461396322,"p8","e14","z"
35.9690192741102,"p9","e14","x"
-0.522689345447709,"p10","e14","y"
33.1329937304943,"p1","e15","z"
38.7777207273851,"p2","e15","x"
-1.97100639323619,"p3","e15","y"
33.4265939590564,"p4","e15","z"
37.4984075495336,"p5","e15","x"
-1.03187741522446,"p6","e15","y"
32.8878880703652,"p7","e15","z"
35.4366474431441,"p8","e15","x"
-0.740323246455995,"p9","e15","y"
33.5513788137416,"p10","e15","z"
33.9036772420086,"p1","e16","x"
0.816607136183312,"p2","e16","y"
32.8199323575461,"p3","e16","z"
35.5612079482901,"p4","e16","x"
0.351499281351085,"p5","e16","y"
33.2377368698555,"p6","e16","z"
34.4978659979842,"p7","e16","x"
0.293135842593298,"p8","e16","y"
32.7248352646427,"p9","e16","z"
34.876928113036,"p10","e16","x"
-2.1204697041805,"p1","e1","y"
33.3627971266758,"p2","e1","z"
35.6397456065118,"p3","e1","x"
-0.875010090142238,"p4","e1","y"
34.1449248126097,"p5","e1","z"
34.0605368250813,"p6","e1","x"
-1.16099457757628,"p7","e1","y"
32.9170929406257,"p8","e1","z"
34.8655768417189,"p9","e1","x"
-1.12825229915559,"p10","e1","y"
33.6695170082342,"p1","e2","z"
34.2857550107849,"p2","e2","x"
-2.51774711600708,"p3","e2","y"
32.5019415684141,"p4","e2","z"
34.095520173905,"p5","e2","x"
-3.07940306163356,"p6","e2","y"
32.8667483734787,"p7","e2","z"
36.1484523919695,"p8","e2","x"
-0.537871983103237,"p9","e2","y"
32.4133557456058,"p10","e2","z"
35.3328253731844,"p1","e3","x"
1.24605894954307,"p2","e3","y"
36.9810622657546,"p3","e3","z"
34.8350889297242,"p4","e3","x"
2.17894848438456,"p5","e3","y"
36.319416590851,"p6","e3","z"
35.8252607898286,"p7","e3","x"
1.62449326017713,"p8","e3","y"
35.6255354196569,"p9","e3","z"
34.1427686490399,"p10","e3","x"
0.498879192545198,"p1","e4","y"
33.6759393647659,"p2","e4","z"
34.9767512084237,"p3","e4","x"
3.04364514320403,"p4","e4","y"
33.8149543455967,"p5","e4","z"
34.648958095168,"p6","e4","x"
1.52081548713969,"p7","e4","y"
32.885083547223,"p8","e4","z"
38.0172033890397,"p9","e4","x"
1.39262319177278,"p10","e4","y"
33.2845267402024,"p1","e5","z"
39.1960560300468,"p2","e5","x"
1.52822854049212,"p3","e5","y"
32.2440218167115,"p4","e5","z"
34.3197639873213,"p5","e5","x"
1.91791216766252,"p6","e5","y"
34.160875184849,"p7","e5","z"
34.7857800024947,"p8","e5","x"
2.11623748633273,"p9","e5","y"
32.5274383966352,"p10","e5","z"
35.4448127151204,"p1","e6","x"
-1.84421593737298,"p2","e6","y"
33.4646740036084,"p3","e6","z"
37.0024545895391,"p4","e6","x"
-1.77443068610675,"p5","e6","y"
33.3885813003586,"p6","e6","z"
35.468769268477,"p7","e6","x"
-2.75172137649359,"p8","e6","y"
32.0466882952765,"p9","e6","z"
37.8326681159585,"p10","e6","x"
-1.97348304809422,"p1","e7","y"
33.1604819226612,"p2","e7","z"
36.3562820183885,"p3","e7","x"
-3.00091049106827,"p4","e7","y"
32.7309688441231,"p5","e7","z"
33.2411726688678,"p6","e7","x"
-2.00450522498145,"p7","e7","y"
32.718211025592,"p8","e7","z"
35.5756479727938,"p9","e7","x"
-1.14757745862376,"p10","e7","y"
32.5435660513898,"p1","e8","z"
35.8256012316274,"p2","e8","x"
-1.70823770658193,"p3","e8","y"
33.3400149616683,"p4","e8","z"
39.730155961726,"p5","e8","x"
-2.12496778048849,"p6","e8","y"
32.5674313068257,"p7","e8","z"
35.411330791797,"p8","e8","x"
-1.64454297239949,"p9","e8","y"
33.1472888868746,"p10","e8","z"
38.1717368904111,"p1","e9","x"
-2.17178767389437,"p2","e9","y"
33.9975649599349,"p3","e9","z"
37.3473661403814,"p4","e9","x"
-1.60941820183666,"p5","e9","y"
32.2137759415624,"p6","e9","z"
37.4282033048249,"p7","e9","x"
-2.36772531322453,"p8","e9","y"
33.2464253120535,"p9","e9","z"
37.9063301878709,"p10","e9","x"
-1.78673314883063,"p1","e10","y"
31.8432176930241,"p2","e10","z"
37.2628950676567,"p3","e10","x"
-1.98590819590557,"p4","e10","y"
31.4566977198187,"p5","e10","z"
37.0999002992028,"p6","e10","x"
-1.25284401140274,"p7","e10","y"
31.9389125311092,"p8","e10","z"
37.6370527945294,"p9","e10","x"
-0.873756112229752,"p10","e10","y"
32.6451407070147,"p1","e11","z"
35.1846817759952,"p2","e11","x"
-0.782185443641491,"p3","e11","y"
33.5852915918015,"p4","e11","z"
36.6636535921055,"p5","e11","x"
-0.713150850298344,"p6","e11","y"
32.1582810072647,"p7","e11","z"
34.9070314164469,"p8","e11","x"
-0.940958156892116,"p9","e11","y"
33.7908894922419,"p10","e11","z"
35.4116715754862,"p1","e12","x"
-2.13584535859521,"p2","e12","y"
33.5539244738391,"p3","e12","z"
36.3202865491448,"p4","e12","x"
-2.15075587216086,"p5","e12","y"
33.4807991016966,"p6","e12","z"
38.8524363398015,"p7","e12","x"
-2.69322640120311,"p8","e12","y"
30.5799840922288,"p9","e12","z"
35.3751880625499,"p10","e12","x"
-1.83256458777342,"p1","e13","y"
32.4183578661813,"p2","e13","z"
37.9049528251996,"p3","e13","x"
-1.6256552125327,"p4","e13","y"
30.535908157356,"p5","e13","z"
35.0862249686351,"p6","e13","x"
-2.33960426005929,"p7","e13","y"
33.4853009212868,"p8","e13","z"
38.3097905383733,"p9","e13","x"
-2.457746344172,"p10","e13","y"
31.1129470269772,"p1","e14","z"
35.4689945491072,"p2","e14","x"
-1.79188909404876,"p3","e14","y"
33.7063835167658,"p4","e14","z"
33.4679132466956,"p5","e14","x"
-1.28849742992468,"p6","e14","y"
33.4164081238651,"p7","e14","z"
32.4564248321492,"p8","e14","x"
-2.74939594729805,"p9","e14","y"
33.0637327961768,"p10","e14","z"
35.1216426207166,"p1","e15","x"
-0.31434901984614,"p2","e15","y"
39.9964604772193,"p3","e15","z"
37.6408042761336,"p4","e15","x"
-0.0721922029573228,"p5","e15","y"
36.8986959507542,"p6","e15","z"
34.0009222298693,"p7","e15","x"
0.162948115114773,"p8","e15","y"
36.8091054480182,"p9","e15","z"
34.3216126948366,"p10","e15","x"
-0.348980622977468,"p1","e16","y"
36.832975846746,"p2","e16","z"
32.7639027477556,"p3","e16","x"
-2.42011960311877,"p4","e16","y"
36.429419700001,"p5","e16","z"
31.3990269546843,"p6","e16","x"
-2.05205578266672,"p7","e16","y"
37.6119145557141,"p8","e16","z"
31.4010316580514,"p9","e16","x"
-0.693662189661492,"p10","e16","y"
36.6614904054278,"p1","e1","z"
32.8105229924728,"p2","e1","x"
-1.55642531345765,"p3","e1","y"
37.4357028314409,"p4","e1","z"
30.2946093096594,"p5","e1","x"
-0.851860577108955,"p6","e1","y"
35.9950659922404,"p7","e1","z"
33.7897857448819,"p8","e1","x"
-1.66921641122769,"p9","e1","y"
38.6989662012981,"p10","e1","z"
35.1577371628105,"p1","e2","x"
-0.35646147675448,"p2","e2","y"
34.1113343775973,"p3","e2","z"
33.5319333055122,"p4","e2","x"
-1.63954678200789,"p5","e2","y"
34.7431169668688,"p6","e2","z"
36.0416287901984,"p7","e2","x"
-2.0266485498661,"p8","e2","y"
32.6686850303751,"p9","e2","z"
34.7151468680947,"p10","e2","x"
-1.59814192885348,"p1","e3","y"
34.3415591688912,"p2","e3","z"
33.9987144899277,"p3","e3","x"
-0.359023121578626,"p4","e3","y"
34.0985008872901,"p5","e3","z"
35.6299834900045,"p6","e3","x"
0.601182191884478,"p7","e3","y"
34.1049743538232,"p8","e3","z"
34.4391411551032,"p9","e3","x"
-0.21693428198081,"p10","e3","y"
34.9892092157949,"p1","e4","z"
32.8840129328975,"p2","e4","x"
0.0539292157529975,"p3","e4","y"
34.9043093905188,"p4","e4","z"
36.8706573489842,"p5","e4","x"
0.759230273073371,"p6","e4","y"
33.5758393842526,"p7","e4","z"
35.8623224512652,"p8","e4","x"
0.728353641405862,"p9","e4","y"
33.4044786514926,"p10","e4","z"
33.9474352823839,"p1","e5","x"
-1.53286778570741,"p2","e5","y"
39.5526535610911,"p3","e5","z"
34.8155045299668,"p4","e5","x"
-3.08373399753766,"p5","e5","y"
38.037499839021,"p6","e5","z"
33.4116191175439,"p7","e5","x"
-2.25334018918775,"p8","e5","y"
39.2425266254315,"p9","e5","z"
33.1013921541849,"p10","e5","x"
-2.458649257745,"p1","e6","y"
39.4104137164342,"p2","e6","z"
30.2952505275128,"p3","e6","x"
-3.25344437798403,"p4","e6","y"
39.1659390217383,"p5","e6","z"
30.1349495420035,"p6","e6","x"
-3.63587969391628,"p7","e6","y"
41.1133914629772,"p8","e6","z"
30.3259370611271,"p9","e6","x"
-2.47486494533175,"p10","e6","y"
39.4470301590245,"p1","e7","z"
30.5071229775209,"p2","e7","x"
-2.13625814195,"p3","e7","y"
39.2616209154323,"p4","e7","z"
30.9316253915532,"p5","e7","x"
-1.58214462550773,"p6","e7","y"
39.9803415660795,"p7","e7","z"
32.307981798377,"p8","e7","x"
-2.55495552819977,"p9","e7","y"
39.8009582135829,"p10","e7","z"
38.1143486872174,"p1","e8","x"
-0.803413709745538,"p2","e8","y"
36.1601879692934,"p3","e8","z"
40.7276788449939,"p4","e8","x"
-0.624138195250216,"p5","e8","y"
34.315973350808,"p6","e8","z"
39.2172993819367,"p7","e8","x"
-1.89462282768141,"p8","e8","y"
34.6736719287907,"p9","e8","z"
37.4520935596224,"p10","e8","x"
-0.00532874368364153,"p1","e9","y"
35.5640563445598,"p2","e9","z"
38.6189247891615,"p3","e9","x"
-0.530168184233283,"p4","e9","y"
35.0213463043327,"p5","e9","z"
36.0314533704139,"p6","e9","x"
-1.14664119669741,"p7","e9","y"
36.341856636437,"p8","e9","z"
36.8543400184315,"p9","e9","x"
-0.510873194157483,"p10","e9","y"
36.135707648125,"p1","e10","z"
35.7604909880035,"p2","e10","x"
-0.906484690119431,"p3","e10","y"
36.6945799172184,"p4","e10","z"
35.2713892906314,"p5","e10","x"
-0.156229336703149,"p6","e10","y"
36.4055108602259,"p7","e10","z"
36.2514606029548,"p8","e10","x"
-0.418035343912457,"p9","e10","y"
35.9863076471216,"p10","e10","z"
31.8511666563094,"p1","e11","x"
-1.12039866090415,"p2","e11","y"
38.82363677892,"p3","e11","z"
33.6100796664189,"p4","e11","x"
-1.2126147703788,"p5","e11","y"
38.1308329644628,"p6","e11","z"
36.1316032019014,"p7","e11","x"
-1.30551736319721,"p8","e11","y"
36.3060120143449,"p9","e11","z"
34.8537541412686,"p10","e11","x"
-2.32843326582694,"p1","e12","y"
37.160195002864,"p2","e12","z"
35.7052374959995,"p3","e12","x"
-1.59758450994735,"p4","e12","y"
35.1270523148955,"p5","e12","z"
35.7235108667133,"p6","e12","x"
-2.03694852596255,"p7","e12","y"
35.5956133493741,"p8","e12","z"
33.0490201306875,"p9","e12","x"
-2.54438080107249,"p10","e12","y"
36.7009122978306,"p1","e13","z"
35.3060978634729,"p2","e13","x"
-2.2273699065132,"p3","e13","y"
34.7577759314267,"p4","e13","z"
34.3616812821137,"p5","e13","x"
-1.98671227604131,"p6","e13","y"
36.7716964294177,"p7","e13","z"
32.9697399182812,"p8","e13","x"
-2.17366652679455,"p9","e13","y"
35.7508792491861,"p10","e13","z"
38.2004690857996,"p1","e14","x"
0.543126323835562,"p2","e14","y"
35.6553602678172,"p3","e14","z"
37.5801885634529,"p4","e14","x"
-0.536946607168447,"p5","e14","y"
37.2465357871167,"p6","e14","z"
36.963696478724,"p7","e14","x"
-0.94113363947717,"p8","e14","y"
36.3851392860607,"p9","e14","z"
36.0279626312345,"p10","e14","x"
-0.693410595838846,"p1","e15","y"
35.6050197693743,"p2","e15","z"
38.4972235564044,"p3","e15","x"
-1.33590276067237,"p4","e15","y"
35.7864098196469,"p5","e15","z"
37.0365551561078,"p6","e15","x"
-0.597458759513515,"p7","e15","y"
35.3172997089583,"p8","e15","z"
36.2721681249255,"p9","e15","x"
-1.24391816790669,"p10","e15","y"
36.3433240132242,"p1","e16","z"
35.3813280563696,"p2","e16","x"
-1.84921476316664,"p3","e16","y"
36.9815716364349,"p4","e16","z"
36.1792533866874,"p5","e16","x"
-2.34164078896543,"p6","e16","y"
36.300430867813,"p7","e16","z"
35.5857635902033,"p8","e16","x"
-0.706206357598343,"p9","e16","y"
36.6814384201324,"p10","e16","z"
36.4256047756101,"p1","e1","x"
-1.28075245625099,"p2","e1","y"
39.570660556139,"p3","e1","z"
38.1849300314527,"p4","e1","x"
-1.00548565074645,"p5","e1","y"
38.0094135814633,"p6","e1","z"
35.4637990962356,"p7","e1","x"
1.36170980344268,"p8","e1","y"
37.4379728052866,"p9","e1","z"
37.0463835402882,"p10","e1","x"
0.81606759558121,"p1","e2","y"
37.3660206390047,"p2","e2","z"
35.5451131832992,"p3","e2","x"
1.81141431723102,"p4","e2","y"
36.9179716500445,"p5","e2","z"
35.3277504217101,"p6","e2","x"
2.16929324766007,"p7","e2","y"
34.8428188518219,"p8","e2","z"
35.7758626787731,"p9","e2","x"
0.747403302449906,"p10","e2","y"
36.0888748978671,"p1","e3","z"
35.9101446887976,"p2","e3","x"
0.321035879282298,"p3","e3","y"
37.6448410226916,"p4","e3","z"
33.8735636771406,"p5","e3","x"
1.45592111477022,"p6","e3","y"
37.8167557596757,"p7","e3","z"
36.640061808523,"p8","e3","x"
0.349427978220107,"p9","e3","y"
36.9884524343737,"p10","e3","z"
37.6021433120649,"p1","e4","x"
-1.65048962464405,"p2","e4","y"
36.3491702205395,"p3","e4","z"
36.7395072430302,"p4","e4","x"
-1.85003281087695,"p5","e4","y"
36.1154324418566,"p6","e4","z"
36.0346435966056,"p7","e4","x"
-1.78326453697636,"p8","e4","y"
35.1358903358778,"p9","e4","z"
36.5590826244575,"p10","e4","x"
-1.15807706102228,"p1","e5","y"
36.0520713009382,"p2","e5","z"
39.0525111347355,"p3","e5","x"
-1.51000051673565,"p4","e5","y"
36.7836305135163,"p5","e5","z"
38.0150561236863,"p6","e5","x"
-2.06133618496548,"p7","e5","y"
36.8598195677274,"p8","e5","z"
38.1281166543024,"p9","e5","x"
-1.12505311856772,"p10","e5","y"
36.3706495473108,"p1","e6","z"
35.984374953723,"p2","e6","x"
-3.16602333395893,"p3","e6","y"
36.1616777284592,"p4","e6","z"
38.4589667776601,"p5","e6","x"
-0.156791325562644,"p6","e6","y"
35.3009394952183,"p7","e6","z"
35.950200208071,"p8","e6","x"
-1.92062953845714,"p9","e6","y"
34.758627503259,"p10","e6","z"
37.6927808550721,"p1","e7","x"
-2.2459914559168,"p2","e7","y"
36.505561632507,"p3","e7","z"
35.5972663226366,"p4","e7","x"
-1.66041432165393,"p5","e7","y"
36.1984224200222,"p6","e7","z"
38.3673946672247,"p7","e7","x"
-1.99563847712632,"p8","e7","y"
35.4106035569757,"p9","e7","z"
35.4886337481803,"p10","e7","x"
-2.22614590591787,"p1","e8","y"
35.3805579222753,"p2","e8","z"
38.0406238199052,"p3","e8","x"
-2.0815176102668,"p4","e8","y"
35.2841880409752,"p5","e8","z"
36.5205237109015,"p6","e8","x"
-1.91002465441815,"p7","e8","y"
36.4745753309798,"p8","e8","z"
37.7491427622862,"p9","e8","x"
-0.633290157460177,"p10","e8","y"
35.5156814469445,"p1","e9","z"
36.2952215267483,"p2","e9","x"
-1.79286492682572,"p3","e9","y"
35.5225013158396,"p4","e9","z"
37.6379887830403,"p5","e9","x"
-0.909958253538446,"p6","e9","y"
34.8415456662155,"p7","e9","z"
37.2107386149192,"p8","e9","x"
-1.02418193814286,"p9","e9","y"
35.321480077438,"p10","e9","z"
41.5572895234231,"p1","e10","x"
-3.63444666011534,"p2","e10","y"
34.614855460352,"p3","e10","z"
40.6553774911756,"p4","e10","x"
-3.06774401364181,"p5","e10","y"
34.2024075829423,"p6","e10","z"
37.5475137172804,"p7","e10","x"
-3.53796864191943,"p8","e10","y"
35.0815156216502,"p9","e10","z"
37.2304819240755,"p10","e10","x"
-2.16060515092596,"p1","e11","y"
34.2486992787633,"p2","e11","z"
31.8106570960058,"p3","e11","x"
-0.473051420433836,"p4","e11","y"
35.6637047363335,"p5","e11","z"
38.4500365472568,"p6","e11","x"
-2.98091307184946,"p7","e11","y"
34.9215601755141,"p8","e11","z"
33.9231565810227,"p9","e11","x"
-2.7922360743703,"p10","e11","y"
35.7168586351925,"p1","e12","z"
35.5645026569882,"p2","e12","x"
-3.0580455758857,"p3","e12","y"
37.2766277356424,"p4","e12","z"
37.5702593111667,"p5","e12","x"
-1.95217674474599,"p6","e12","y"
35.0639946899381,"p7","e12","z"
35.5963616321171,"p8","e12","x"
-2.80779482112448,"p9","e12","y"
36.0064021933145,"p10","e12","z"
33.9092400347551,"p1","e13","x"
-0.156642690301464,"p2","e13","y"
43.9475742922412,"p3","e13","z"
35.9457217061117,"p4","e13","x"
0.206467167152297,"p5","e13","y"
38.472276241192,"p6","e13","z"
34.4685830420191,"p7","e13","x"
-1.32834533340065,"p8","e13","y"
42.8557007566698,"p9","e13","z"
36.0973022242323,"p10","e13","x"
-0.754536341887063,"p1","e14","y"
39.369074998251,"p2","e14","z"
33.012622166215,"p3","e14","x"
-1.45444788378662,"p4","e14","y"
40.4998427514049,"p5","e14","z"
32.3024360192497,"p6","e14","x"
-2.11527423454209,"p7","e14","y"
41.8566496766061,"p8","e14","z"
34.8849605732935,"p9","e14","x"
-0.866808622363451,"p10","e14","y"
38.3123857103866,"p1","e15","z"
31.0009212591904,"p2","e15","x"
-0.371742604592318,"p3","e15","y"
39.7372097632192,"p4","e15","z"
35.3008478476851,"p5","e15","x"
-1.30022520898585,"p6","e15","y"
39.5707653220843,"p7","e15","z"
32.2634995437527,"p8","e15","x"
-2.54426080965851,"p9","e15","y"
40.2756574827141,"p10","e15","z"
35.9849017073736,"p1","e16","x"
-1.15229258048204,"p2","e16","y"
38.3675990296481,"p3","e16","z"
36.4246724043074,"p4","e16","x"
-2.13895284145957,"p5","e16","y"
37.4389252148516,"p6","e16","z"
33.1935166106434,"p7","e16","x"
-1.04696495661352,"p8","e16","y"
36.3433406533691,"p9","e16","z"
36.2080905332816,"p10","e16","x"
-1.30591723432315,"p1","e1","y"
35.9849411870036,"p2","e1","z"
34.2668993012965,"p3","e1","x"
-1.21947113392776,"p4","e1","y"
37.5012098451808,"p5","e1","z"
35.5212543544663,"p6","e1","x"
-0.788748540157313,"p7","e1","y"
37.4263357390938,"p8","e1","z"
35.8911630290558,"p9","e1","x"
0.165906890966904,"p10","e1","y"
38.4870349047846,"p1","e2","z"
36.8535837895761,"p2","e2","x"
-0.910612070863206,"p3","e2","y"
37.9038267442564,"p4","e2","z"
33.6463781826325,"p5","e2","x"
0.279456848377842,"p6","e2","y"
37.0464270427235,"p7","e2","z"
36.6167167615057,"p8","e2","x"
-0.248524095605662,"p9","e2","y"
36.3606628015862,"p10","e2","z"
30.9472730842766,"p1","e3","x"
-1.65402155312113,"p2","e3","y"
30.340693694398,"p3","e3","z"
31.0590362517516,"p4","e3","x"
-0.329409242168718,"p5","e3","y"
32.6629664934206,"p6","e3","z"
33.9690023380123,"p7","e3","x"
-0.556718866562908,"p8","e3","y"
31.4703831989765,"p9","e3","z"
32.2408361692236,"p10","e3","x"
-0.781309094928984,"p1","e4","y"
30.332620094965,"p2","e4","z"
29.1161823261473,"p3","e4","x"
-1.03515713756117,"p4","e4","y"
33.9838525437902,"p5","e4","z"
28.2862705656335,"p6","e4","x"
-1.56357033429626,"p7","e4","y"
34.2583146237539,"p8","e4","z"
31.6233086909714,"p9","e4","x"
-0.859878591978849,"p10","e4","y"
34.3605798870691,"p1","e5","z"
30.7077409408708,"p2","e5","x"
-0.743481772692886,"p3","e5","y"
29.1985412192557,"p4","e5","z"
30.1061364636042,"p5","e5","x"
-0.745285738485822,"p6","e5","y"
32.1920872597107,"p7","e5","z"
31.0294188717735,"p8","e5","x"
-1.94699211313072,"p9","e5","y"
36.3563628465519,"p10","e5","z"
30.9762615094948,"p1","e6","x"
0.248323881086595,"p2","e6","y"
24.3717846156093,"p3","e6","z"
35.2442794054011,"p4","e6","x"
-0.453881986578225,"p5","e6","y"
25.437111133248,"p6","e6","z"
32.7391215353907,"p7","e6","x"
0.809593425199863,"p8","e6","y"
24.9331556962903,"p9","e6","z"
34.098593397581,"p10","e6","x"
0.762989114372755,"p1","e7","y"
24.1558754259312,"p2","e7","z"
31.5846140184869,"p3","e7","x"
0.17913471794777,"p4","e7","y"
25.2771164099891,"p5","e7","z"
34.2342431197812,"p6","e7","x"
-0.11962011306948,"p7","e7","y"
24.8001966535768,"p8","e7","z"
32.9505010460801,"p9","e7","x"
0.0633488426985296,"p10","e7","y"
24.6211493434735,"p1","e8","z"
29.740397529033,"p2","e8","x"
0.939995443286123,"p3","e8","y"
24.007027443291,"p4","e8","z"
30.6903454344031,"p5","e8","x"
1.18751713387879,"p6","e8","y"
23.9752559108124,"p7","e8","z"
32.0770019035051,"p8","e8","x"
0.577674850589407,"p9","e8","y"
24.4323255554012,"p10","e8","z"
32.706584533577,"p1","e9","x"
-0.753314519891813,"p2","e9","y"
27.8195067068455,"p3","e9","z"
33.7558573004192,"p4","e9","x"
-1.03708478469223,"p5","e9","y"
27.0179603294119,"p6","e9","z"
37.3110302598064,"p7","e9","x"
-0.551974762907534,"p8","e9","y"
25.9362105361843,"p9","e9","z"
32.8446238849462,"p10","e9","x"
0.238617334323391,"p1","e10","y"
25.1968014168053,"p2","e10","z"
34.2705303562322,"p3","e10","x"
-2.10459210521246,"p4","e10","y"
26.6913504035595,"p5","e10","z"
33.5406580585958,"p6","e10","x"
-1.11738357849861,"p7","e10","y"
26.2721288308362,"p8","e10","z"
31.0726042630578,"p9","e10","x"
-0.584745177492034,"p10","e10","y"
27.0423192569803,"p1","e11","z"
33.0161942109754,"p2","e11","x"
-0.232030978645943,"p3","e11","y"
26.7217158479736,"p4","e11","z"
32.1516934688947,"p5","e11","x"
0.524144624671539,"p6","e11","y"
26.1715270288653,"p7","e11","z"
32.1670574179519,"p8","e11","x"
