"data_all_max","max_people","max_experiments","max_coords"
46.081556068477,"p3","e6","z"
59.963346372196,"p4","e6","x"
0.503759374819306,"p5","e6","y"
49.7924945061428,"p6","e6","z"
59.3816474080153,"p7","e6","x"
0.77837117204045,"p8","e6","y"
45.0918131345674,"p9","e6","z"
59.7933589318195,"p10","e6","x"
0.179364503781757,"p1","e7","y"
46.9312929312013,"p2","e7","z"
60.7577151177857,"p3","e7","x"
-0.294549323414219,"p4","e7","y"
47.9822145669707,"p5","e7","z"
58.9559734228357,"p6","e7","x"
0.212846565891604,"p7","e7","y"
46.0916399739469,"p8","e7","z"
60.6492931332281,"p9","e7","x"
0.12717457821946,"p10","e7","y"
45.1132015118652,"p1","e8","z"
59.5021219156649,"p2","e8","x"
-0.661766790988352,"p3","e8","y"
44.553975347959,"p4","e8","z"
60.0422415325986,"p5","e8","x"
0.286011127242549,"p6","e8","y"
48.0026024091624,"p7","e8","z"
59.536553717895,"p8","e8","x"
-0.826861608245813,"p9","e8","y"
47.3763173185411,"p10","e8","z"
60.5114734865489,"p1","e9","x"
1.94467996670194,"p2","e9","y"
52.8784996525469,"p3","e9","z"
58.9847053325482,"p4","e9","x"
3.43730455721242,"p5","e9","y"
52.6281827770103,"p6","e9","z"
58.9718116090872,"p7","e9","x"
1.91858113217616,"p8","e9","y"
49.6306062893655,"p9","e9","z"
59.3757050274063,"p10","e9","x"
4.65708787131293,"p1","e10","y"
48.4864726303875,"p2","e10","z"
59.2828017216268,"p3","e10","x"
0.52354022641554,"p4","e10","y"
46.4828843082576,"p5","e10","z"
58.9100253961997,"p6","e10","x"
1.21525267094617,"p7","e10","y"
47.1037977037298,"p8","e10","z"
59.5700503632083,"p9","e10","x"
5.24849788358966,"p10","e10","y"
46.7398589441576,"p1","e11","z"
60.1654563787653,"p2","e11","x"
3.5166884446111,"p3","e11","y"
46.3833104866601,"p4","e11","z"
59.6926235706775,"p5","e11","x"
3.96106008182536,"p6","e11","y"
43.8301119039523,"p7","e11","z"
59.6876157405399,"p8","e11","x"
2.24513350890068,"p9","e11","y"
47.6909036274156,"p10","e11","z"
59.3806570138948,"p1","e12","x"
0.541560465020501,"p2","e12","y"
44.2909072619381,"p3","e12","z"
59.2122261791633,"p4","e12","x"
-0.232973422451107,"p5","e12","y"
48.079364067412,"p6","e12","z"
59.8360236389583,"p7","e12","x"
-0.0773793199713249,"p8","e12","y"
48.0848986898716,"p9","e12","z"
60.4320663532022,"p10","e12","x"
0.274329231918109,"p1","e13","y"
45.7662594734149,"p2","e13","z"
60.2927400751522,"p3","e13","x"
0.297154250541406,"p4","e13","y"
48.6769623385868,"p5","e13","z"
60.832354650009,"p6","e13","x"
0.309887061556207,"p7","e13","y"
49.4371152191347,"p8","e13","z"
59.6686299045711,"p9","e13","x"
0.757258394063027,"p10","e13","y"
47.5973989103381,"p1","e14","z"
59.4898009802758,"p2","e14","x"
0.00179477150778546,"p3","e14","y"
46.3137129454332,"p4","e14","z"
60.1862114281802,"p5","e14","x"
0.373215711343817,"p6","e14","y"
47.9787114953499,"p7","e14","z"
59.5720069613283,"p8","e14","x"
0.313155768632674,"p9","e14","y"
45.9449776988956,"p10","e14","z"
60.2157003399213,"p1","e15","x"
-0.452541486714526,"p2","e15","y"
47.5788745774251,"p3","e15","z"
59.8539017979437,"p4","e15","x"
0.0324765412573109,"p5","e15","y"
47.0947774428653,"p6","e15","z"
60.3892283991138,"p7","e15","x"
-0.117064909208944,"p8","e15","y"
45.2667617481553,"p9","e15","z"
59.4857265682664,"p10","e15","x"
-0.28838825498876,"p1","e16","y"
44.54952204693,"p2","e16","z"
60.0176076048324,"p3","e16","x"
-0.487757658266134,"p4","e16","y"
47.2020730458232,"p5","e16","z"
59.0765019009868,"p6","e16","x"
-0.362113967241346,"p7","e16","y"
45.6861042498603,"p8","e16","z"
59.6561017290508,"p9","e16","x"
0.028066133905658,"p10","e16","y"
47.1005628192561,"p1","e1","z"
60.0250448685926,"p2","e1","x"
0.498056591895097,"p3","e1","y"
46.4733334500044,"p4","e1","z"
60.4604227693701,"p5","e1","x"
0.575799815687226,"p6","e1","y"
45.4611790399125,"p7","e1","z"
60.6704309325969,"p8","e1","x"
-0.249866378684767,"p9","e1","y"
44.7865292639659,"p10","e1","z"
60.715027043286,"p1","e2","x"
0.424068520986843,"p2","e2","y"
46.7714805994775,"p3","e2","z"
60.6662270332534,"p4","e2","x"
0.297742521107456,"p5","e2","y"
47.5699579112687,"p6","e2","z"
60.6320253209073,"p7","e2","x"
1.18732514128567,"p8","e2","y"
46.384394586756,"p9","e2","z"
60.7838733833224,"p10","e2","x"
0.413541771607075,"p1","e3","y"
46.6563951129103,"p2","e3","z"
60.4028655908437,"p3","e3","x"
1.00836577823331,"p4","e3","y"
44.9643562781033,"p5","e3","z"
59.6663167603385,"p6","e3","x"
0.274675432148478,"p7","e3","y"
49.4229078221319,"p8","e3","z"
60.0522715793744,"p9","e3","x"
0.540653288442611,"p10","e3","y"
46.5953275605429,"p1","e4","z"
59.6194160415509,"p2","e4","x"
0.0464184640147576,"p3","e4","y"
47.6640190077498,"p4","e4","z"
59.4894495283402,"p5","e4","x"
0.328123260013364,"p6","e4","y"
50.0607226597521,"p7","e4","z"
59.734715690477,"p8","e4","x"
0.275466247721996,"p9","e4","y"
47.1055580262723,"p10","e4","z"
NA,"p1","e5","x"
NA,"p2","e5","y"
NA,"p3","e5","z"
60.1263189605492,"p4","e5","x"
1.41927847117841,"p5","e5","y"
55.8135379248989,"p6","e5","z"
60.4281541280901,"p7","e5","x"
0.902382849052783,"p8","e5","y"
54.56736049127,"p9","e5","z"
60.3282244716303,"p10","e5","x"
0.772086312026585,"p1","e6","y"
58.2993069787161,"p2","e6","z"
59.703045553323,"p3","e6","x"
0.643039018157829,"p4","e6","y"
54.8906485363248,"p5","e6","z"
59.6629044802245,"p6","e6","x"
-0.317626939518407,"p7","e6","y"
55.1666334604479,"p8","e6","z"
59.7497386543354,"p9","e6","x"
0.554661056422742,"p10","e6","y"
56.2503720486438,"p1","e7","z"
60.4941092822449,"p2","e7","x"
0.371093078988653,"p3","e7","y"
53.7758092947214,"p4","e7","z"
60.0753548713859,"p5","e7","x"
0.411917620910342,"p6","e7","y"
52.8636503141878,"p7","e7","z"
59.3582866625268,"p8","e7","x"
0.0370128618615858,"p9","e7","y"
52.1855191635236,"p10","e7","z"
59.4645625485812,"p1","e8","x"
1.39477854436209,"p2","e8","y"
46.6886999152881,"p3","e8","z"
59.424104557776,"p4","e8","x"
1.40960718007241,"p5","e8","y"
47.3152509448401,"p6","e8","z"
60.4173895060421,"p7","e8","x"
1.70062028524793,"p8","e8","y"
48.286964921571,"p9","e8","z"
59.8690136822635,"p10","e8","x"
0.0885106518759416,"p1","e9","y"
47.2331243632422,"p2","e9","z"
60.4353238884565,"p3","e9","x"
1.16713736182023,"p4","e9","y"
47.9659834892564,"p5","e9","z"
60.4814281046196,"p6","e9","x"
0.644579490078206,"p7","e9","y"
47.321359883268,"p8","e9","z"
60.0644777405102,"p9","e9","x"
0.997744223793406,"p10","e9","y"
49.0105678969729,"p1","e10","z"
60.3315603818583,"p2","e10","x"
2.15645648006663,"p3","e10","y"
46.8135919047474,"p4","e10","z"
60.0085946168323,"p5","e10","x"
1.67568326990067,"p6","e10","y"
49.4090986725333,"p7","e10","z"
60.2922844462595,"p8","e10","x"
0.767018487353162,"p9","e10","y"
48.5455431213335,"p10","e10","z"
59.6726820174356,"p1","e11","x"
0.266307082568983,"p2","e11","y"
58.1354246962765,"p3","e11","z"
59.609040843975,"p4","e11","x"
0.312485665738187,"p5","e11","y"
58.7117186960326,"p6","e11","z"
60.6354980442105,"p7","e11","x"
0.253230855515475,"p8","e11","y"
57.4277401243788,"p9","e11","z"
61.0861909515649,"p10","e11","x"
0.849365157681936,"p1","e12","y"
57.7374936038032,"p2","e12","z"
60.2444702425327,"p3","e12","x"
-0.198581079227086,"p4","e12","y"
59.1427992003624,"p5","e12","z"
59.5941746635753,"p6","e12","x"
0.00825539776100569,"p7","e12","y"
61.4832435481472,"p8","e12","z"
61.1524923050795,"p9","e12","x"
-0.00162897945279926,"p10","e12","y"
64.1064192356314,"p1","e13","z"
59.0878799791022,"p2","e13","x"
0.179976556035187,"p3","e13","y"
60.1151352881465,"p4","e13","z"
60.8543775146168,"p5","e13","x"
-0.12532939097987,"p6","e13","y"
59.746501503083,"p7","e13","z"
59.9043960175868,"p8","e13","x"
-0.221146938100176,"p9","e13","y"
62.6430428418087,"p10","e13","z"
59.8403329534933,"p1","e14","x"
0.216976540375319,"p2","e14","y"
53.585675688681,"p3","e14","z"
59.0819364877376,"p4","e14","x"
0.528537269108553,"p5","e14","y"
53.0974853332708,"p6","e14","z"
59.6139364081463,"p7","e14","x"
-0.294139841038158,"p8","e14","y"
53.3717828854526,"p9","e14","z"
60.1961776989191,"p10","e14","x"
-0.372583689741204,"p1","e15","y"
52.9915355120118,"p2","e15","z"
59.5739743039222,"p3","e15","x"
0.23585917712242,"p4","e15","y"
52.8234798333809,"p5","e15","z"
59.7122303023884,"p6","e15","x"
-0.310634369181122,"p7","e15","y"
54.5533890441765,"p8","e15","z"
59.1100153252809,"p9","e15","x"
1.20187559227446,"p10","e15","y"
54.1343851625677,"p1","e16","z"
60.0323372481126,"p2","e16","x"
0.215470313562297,"p3","e16","y"
53.7818395785538,"p4","e16","z"
59.4806346531499,"p5","e16","x"
0.380910841037471,"p6","e16","y"
53.8645675807743,"p7","e16","z"
59.2569120558595,"p8","e16","x"
1.08760926250322,"p9","e16","y"
54.0915807294132,"p10","e16","z"
59.1637324115271,"p1","e1","x"
0.610516911618883,"p2","e1","y"
58.5047534057646,"p3","e1","z"
59.5127414727679,"p4","e1","x"
-0.470198420544076,"p5","e1","y"
56.0106537641418,"p6","e1","z"
60.4876173833707,"p7","e1","x"
-0.0850319047562022,"p8","e1","y"
55.2783890011044,"p9","e1","z"
60.7629091041873,"p10","e1","x"
0.591650856034587,"p1","e2","y"
55.3249752430863,"p2","e2","z"
60.2291016973103,"p3","e2","x"
0.260932454145431,"p4","e2","y"
53.5118178090898,"p5","e2","z"
60.3323324908784,"p6","e2","x"
0.508139113338631,"p7","e2","y"
52.1807310723577,"p8","e2","z"
59.7190724077329,"p9","e2","x"
0.970416834748652,"p10","e2","y"
54.3723415883798,"p1","e3","z"
61.052278498902,"p2","e3","x"
1.13031593867282,"p3","e3","y"
55.4050193227811,"p4","e3","z"
61.4394927075156,"p5","e3","x"
0.639068209146485,"p6","e3","y"
55.8824287257097,"p7","e3","z"
61.3895880457608,"p8","e3","x"
0.361554416577442,"p9","e3","y"
54.8507266156695,"p10","e3","z"
60.6351999657897,"p1","e4","x"
1.91477747581392,"p2","e4","y"
53.6299175478922,"p3","e4","z"
60.4465980028771,"p4","e4","x"
-0.150235555218017,"p5","e4","y"
54.1054307691379,"p6","e4","z"
61.7331439523926,"p7","e4","x"
-0.377284496706425,"p8","e4","y"
56.8211824661017,"p9","e4","z"
60.4063082932488,"p10","e4","x"
0.505390210661483,"p1","e5","y"
52.5671036336781,"p2","e5","z"
59.8737903570325,"p3","e5","x"
0.415572818305964,"p4","e5","y"
52.8997871583925,"p5","e5","z"
59.9064249109942,"p6","e5","x"
0.124776024138356,"p7","e5","y"
52.6340014532447,"p8","e5","z"
60.7250483446311,"p9","e5","x"
0.340139974596735,"p10","e5","y"
53.92923032159,"p1","e6","z"
59.470721503377,"p2","e6","x"
0.495765507629906,"p3","e6","y"
54.4538200530656,"p4","e6","z"
59.8830512624874,"p5","e6","x"
-0.89012807178314,"p6","e6","y"
50.7444879800676,"p7","e6","z"
60.2413188111997,"p8","e6","x"
0.525765187658693,"p9","e6","y"
52.7457034419288,"p10","e6","z"
59.6098080949068,"p1","e7","x"
0.933834346972184,"p2","e7","y"
62.2462557332501,"p3","e7","z"
59.9269961335022,"p4","e7","x"
2.19776606754227,"p5","e7","y"
54.67497696954,"p6","e7","z"
59.8380448710756,"p7","e7","x"
-0.529314084088231,"p8","e7","y"
55.5448266198047,"p9","e7","z"
60.0940765974411,"p10","e7","x"
2.38732134156305,"p1","e8","y"
54.2136441408378,"p2","e8","z"
60.3390415084623,"p3","e8","x"
2.76614369068957,"p4","e8","y"
54.858712738035,"p5","e8","z"
60.162026535359,"p6","e8","x"
2.96884217522122,"p7","e8","y"
56.2657172148465,"p8","e8","z"
59.2904866008871,"p9","e8","x"
2.42329290729481,"p10","e8","y"
55.5640310639365,"p1","e9","z"
60.366732200979,"p2","e9","x"
1.54946230163249,"p3","e9","y"
56.2086402907202,"p4","e9","z"
60.5751029062248,"p5","e9","x"
1.70227834047181,"p6","e9","y"
53.1966782893908,"p7","e9","z"
60.5412514126662,"p8","e9","x"
0.541275612220293,"p9","e9","y"
52.9795016545762,"p10","e9","z"
59.6547750589478,"p1","e10","x"
0.990081702081749,"p2","e10","y"
58.1050706396295,"p3","e10","z"
59.6776010554946,"p4","e10","x"
0.100385938271131,"p5","e10","y"
54.9261311852112,"p6","e10","z"
59.7733713904304,"p7","e10","x"
-0.249330141595627,"p8","e10","y"
52.3957543249311,"p9","e10","z"
60.3142202847303,"p10","e10","x"
0.335894336504474,"p1","e11","y"
53.8077963119819,"p2","e11","z"
59.6754868484931,"p3","e11","x"
0.100661013473486,"p4","e11","y"
55.8318943080746,"p5","e11","z"
60.7018571316028,"p6","e11","x"
0.257621285169701,"p7","e11","y"
55.0583739236362,"p8","e11","z"
59.8034222727834,"p9","e11","x"
0.0598558695359584,"p10","e11","y"
52.0808997398085,"p1","e12","z"
59.5107293120207,"p2","e12","x"
-0.453397335923177,"p3","e12","y"
53.5286898672572,"p4","e12","z"
59.3781408382451,"p5","e12","x"
0.716542508020299,"p6","e12","y"
51.3421316153348,"p7","e12","z"
59.2178945298461,"p8","e12","x"
0.339406878972895,"p9","e12","y"
52.2731904747286,"p10","e12","z"
59.7704217443489,"p1","e13","x"
-0.194585588836923,"p2","e13","y"
55.3953757141286,"p3","e13","z"
60.1094269289448,"p4","e13","x"
0.180436015953075,"p5","e13","y"
53.071889861163,"p6","e13","z"
60.1271166388376,"p7","e13","x"
-0.329338743739576,"p8","e13","y"
53.8922430136136,"p9","e13","z"
59.5205525307562,"p10","e13","x"
-0.474244724527725,"p1","e14","y"
51.5301990979417,"p2","e14","z"
60.6601975511626,"p3","e14","x"
-0.503587754449426,"p4","e14","y"
51.8200881494922,"p5","e14","z"
59.8564478580355,"p6","e14","x"
-0.268671228762389,"p7","e14","y"
51.7104987364167,"p8","e14","z"
59.9582320526779,"p9","e14","x"
0.224719986504893,"p10","e14","y"
53.1758900818892,"p1","e15","z"
61.1983089130948,"p2","e15","x"
0.257876980312917,"p3","e15","y"
51.5013340573004,"p4","e15","z"
61.0827703568758,"p5","e15","x"
0.154831562605558,"p6","e15","y"
52.9927605981697,"p7","e15","z"
60.3422131464473,"p8","e15","x"
0.191912800674037,"p9","e15","y"
53.7713468073287,"p10","e15","z"
61.0224570059347,"p1","e16","x"
0.333453587402673,"p2","e16","y"
52.4893607953244,"p3","e16","z"
60.5136269052291,"p4","e16","x"
0.707864551934288,"p5","e16","y"
53.668299725996,"p6","e16","z"
60.039923037699,"p7","e16","x"
0.60140390654805,"p8","e16","y"
52.7322521813633,"p9","e16","z"
60.0803814838063,"p10","e16","x"
0.641958579501473,"p1","e1","y"
52.4067843634852,"p2","e1","z"
60.6285757130682,"p3","e1","x"
0.781169664965473,"p4","e1","y"
52.8783245370683,"p5","e1","z"
60.972367431221,"p6","e1","x"
0.166156578514974,"p7","e1","y"
53.065557543094,"p8","e1","z"
60.1217684383631,"p9","e1","x"
0.444965420818049,"p10","e1","y"
51.5710143965895,"p1","e2","z"
60.1111108808793,"p2","e2","x"
0.0341039162208149,"p3","e2","y"
53.041560208796,"p4","e2","z"
59.7535095504366,"p5","e2","x"
0.104723663628478,"p6","e2","y"
52.2955065358217,"p7","e2","z"
59.9814734133983,"p8","e2","x"
-0.0338425473887814,"p9","e2","y"
52.4879489734529,"p10","e2","z"
61.4120075891655,"p1","e3","x"
2.81433175918201,"p2","e3","y"
63.0995308768081,"p3","e3","z"
60.1444881383817,"p4","e3","x"
0.551486098558297,"p5","e3","y"
62.5226366385764,"p6","e3","z"
61.1789355705793,"p7","e3","x"
2.24737361978203,"p8","e3","y"
62.6466204008839,"p9","e3","z"
59.8336630723046,"p10","e3","x"
1.81417067511719,"p1","e4","y"
63.441421741214,"p2","e4","z"
61.1871064114691,"p3","e4","x"
1.31858418493157,"p4","e4","y"
62.6644830504696,"p5","e4","z"
60.0744118634345,"p6","e4","x"
2.0593592562585,"p7","e4","y"
63.6293900700651,"p8","e4","z"
60.0720098957986,"p9","e4","x"
0.514193831928811,"p10","e4","y"
66.5712359402459,"p1","e5","z"
60.2322361948407,"p2","e5","x"
0.775470323438093,"p3","e5","y"
62.8856640154785,"p4","e5","z"
60.7766610436241,"p5","e5","x"
0.500599423018655,"p6","e5","y"
59.5328251227176,"p7","e5","z"
60.7647182921693,"p8","e5","x"
3.50459616894671,"p9","e5","y"
62.0265117414609,"p10","e5","z"
60.2795719987226,"p1","e6","x"
1.33239016296243,"p2","e6","y"
57.8993407593546,"p3","e6","z"
59.6003970750115,"p4","e6","x"
0.851897525694837,"p5","e6","y"
54.7638572073595,"p6","e6","z"
59.7015328859742,"p7","e6","x"
0.0585223861841093,"p8","e6","y"
53.6694573219127,"p9","e6","z"
60.4451862854176,"p10","e6","x"
0.20999931312214,"p1","e7","y"
56.4629739081983,"p2","e7","z"
61.152135104759,"p3","e7","x"
0.682580415329698,"p4","e7","y"
54.0714242578495,"p5","e7","z"
60.9626543115885,"p6","e7","x"
0.749714421112977,"p7","e7","y"
55.2847277515386,"p8","e7","z"
60.3097493822432,"p9","e7","x"
1.61498108281928,"p10","e7","y"
57.1460020857315,"p1","e8","z"
60.4125716123377,"p2","e8","x"
2.35774173573191,"p3","e8","y"
55.625917714161,"p4","e8","z"
60.6566120891346,"p5","e8","x"
1.58162941149696,"p6","e8","y"
54.9921042894536,"p7","e8","z"
59.7340047527799,"p8","e8","x"
1.84824391439506,"p9","e8","y"
55.2072547113762,"p10","e8","z"
59.7903014915349,"p1","e9","x"
-1.00536743397714,"p2","e9","y"
46.0166763853743,"p3","e9","z"
59.5873314998303,"p4","e9","x"
-0.784144080069739,"p5","e9","y"
50.5543568160994,"p6","e9","z"
59.7782063474764,"p7","e9","x"
0.591970113439296,"p8","e9","y"
46.1463844647663,"p9","e9","z"
60.2748141909953,"p10","e9","x"
0.241724915175931,"p1","e10","y"
47.6801437901753,"p2","e10","z"
59.2929867788625,"p3","e10","x"
-0.791044615701738,"p4","e10","y"
49.7935904344179,"p5","e10","z"
59.7297407156307,"p6","e10","x"
0.676878081076201,"p7","e10","y"
52.6723164481594,"p8","e10","z"
60.1925817131095,"p9","e10","x"
-0.188087380740806,"p10","e10","y"
50.2396772014224,"p1","e11","z"
59.869597356994,"p2","e11","x"
0.352954723526865,"p3","e11","y"
53.0562714829089,"p4","e11","z"
61.1912509747904,"p5","e11","x"
-0.122824996377889,"p6","e11","y"
52.0292119311491,"p7","e11","z"
59.6958925611087,"p8","e11","x"
-0.645917270989321,"p9","e11","y"
55.7869746622892,"p10","e11","z"
59.5573912211757,"p1","e12","x"
-0.0430893626252978,"p2","e12","y"
37.9346007728151,"p3","e12","z"
60.4674075394847,"p4","e12","x"
-0.670632099891669,"p5","e12","y"
37.8506954901211,"p6","e12","z"
59.6159232891072,"p7","e12","x"
0.0583863804291021,"p8","e12","y"
42.199590406114,"p9","e12","z"
59.3712773121694,"p10","e12","x"
0.254622921549736,"p1","e13","y"
39.5680048684235,"p2","e13","z"
58.5266453267914,"p3","e13","x"
-0.0149237427104144,"p4","e13","y"
41.327293140291,"p5","e13","z"
59.5331306281415,"p6","e13","x"
1.01684584740645,"p7","e13","y"
38.2788373046352,"p8","e13","z"
59.3249099267081,"p9","e13","x"
0.81994944131123,"p10","e13","y"
40.1026223153081,"p1","e14","z"
59.5346389420736,"p2","e14","x"
0.974373240879394,"p3","e14","y"
39.2927253445255,"p4","e14","z"
59.4057200834969,"p5","e14","x"
1.3866704722768,"p6","e14","y"
37.9736109962505,"p7","e14","z"
59.3462510595089,"p8","e14","x"
1.62173505118973,"p9","e14","y"
40.2117585567863,"p10","e14","z"
59.7632956493092,"p1","e15","x"
2.40690967044109,"p2","e15","y"
44.7361263567484,"p3","e15","z"
59.3877401862495,"p4","e15","x"
0.438723637180637,"p5","e15","y"
48.9247728845719,"p6","e15","z"
60.7723481831303,"p7","e15","x"
0.121204536437134,"p8","e15","y"
45.0336013926913,"p9","e15","z"
61.1971446357106,"p10","e15","x"
0.659279737395101,"p1","e16","y"
43.5084518493739,"p2","e16","z"
60.3101769741177,"p3","e16","x"
-0.369122842208359,"p4","e16","y"
43.9631024308104,"p5","e16","z"
60.4391003410788,"p6","e16","x"
1.08349571497157,"p7","e16","y"
42.5603752358838,"p8","e16","z"
59.8672593322885,"p9","e16","x"
0.728626707009282,"p10","e16","y"
47.6653140502046,"p1","e1","z"
60.2149463604274,"p2","e1","x"
0.148953744182097,"p3","e1","y"
42.5038148536237,"p4","e1","z"
60.6089281857908,"p5","e1","x"
0.609931641168851,"p6","e1","y"
43.7119373962435,"p7","e1","z"
60.6335541760881,"p8","e1","x"
-0.260298812437798,"p9","e1","y"
45.0712536470566,"p10","e1","z"
60.2351903059221,"p1","e2","x"
-0.00251716872146722,"p2","e2","y"
45.1841777710868,"p3","e2","z"
59.3477622816206,"p4","e2","x"
-0.311295917073812,"p5","e2","y"
39.7161679819293,"p6","e2","z"
59.5524467912851,"p7","e2","x"
0.609637314201655,"p8","e2","y"
39.8528175914243,"p9","e2","z"
60.3372055115421,"p10","e2","x"
0.509068618201503,"p1","e3","y"
41.9745094285593,"p2","e3","z"
60.7866409842181,"p3","e3","x"
0.355588649660337,"p4","e3","y"
41.469751825583,"p5","e3","z"
60.385544992525,"p6","e3","x"
0.108096771024841,"p7","e3","y"
43.2933121091506,"p8","e3","z"
60.4796491225811,"p9","e3","x"
-0.22556005438256,"p10","e3","y"
42.3382302644858,"p1","e4","z"
59.904176245894,"p2","e4","x"
0.116308646572531,"p3","e4","y"
41.1834440337378,"p4","e4","z"
60.4764247775129,"p5","e4","x"
-0.210612779949738,"p6","e4","y"
44.7617732053158,"p7","e4","z"
60.064956734344,"p8","e4","x"
0.161126172238829,"p9","e4","y"
41.9258988218076,"p10","e4","z"
59.867930822803,"p1","e5","x"
4.49048835207405,"p2","e5","y"
50.3892553555082,"p3","e5","z"
60.1038829650304,"p4","e5","x"
5.33108609035873,"p5","e5","y"
45.7567490233974,"p6","e5","z"
59.6865659663466,"p7","e5","x"
6.51858408278823,"p8","e5","y"
45.0707029589266,"p9","e5","z"
61.1998289125811,"p10","e5","x"
6.03412115568333,"p1","e6","y"
42.3808769894812,"p2","e6","z"
59.7254492541546,"p3","e6","x"
1.7997205807803,"p4","e6","y"
42.8252017514145,"p5","e6","z"
58.8339289804218,"p6","e6","x"
3.98161003115327,"p7","e6","y"
39.2910168924614,"p8","e6","z"
59.8425810876791,"p9","e6","x"
8.28618027959843,"p10","e6","y"
41.8527146035019,"p1","e7","z"
60.9991695831968,"p2","e7","x"
3.98348065942326,"p3","e7","y"
38.5959222340826,"p4","e7","z"
60.0719775573089,"p5","e7","x"
7.54488238333716,"p6","e7","y"
36.9214665058561,"p7","e7","z"
59.2732979265751,"p8","e7","x"
4.14212423550204,"p9","e7","y"
36.9385845030585,"p10","e7","z"
60.2297906124457,"p1","e8","x"
0.653756696230362,"p2","e8","y"
38.6643975114445,"p3","e8","z"
59.6470826018732,"p4","e8","x"
-0.0521787014642563,"p5","e8","y"
38.6965001059346,"p6","e8","z"
60.3775238717174,"p7","e8","x"
0.117892630840331,"p8","e8","y"
38.8854158666237,"p9","e8","z"
60.2412241111732,"p10","e8","x"
0.763421446612942,"p1","e9","y"
40.7930174206004,"p2","e9","z"
60.318414866808,"p3","e9","x"
0.441334756362005,"p4","e9","y"
41.6562172354658,"p5","e9","z"
59.9987521637783,"p6","e9","x"
-0.094517909654447,"p7","e9","y"
37.1972497644419,"p8","e9","z"
60.3056590309159,"p9","e9","x"
0.745520130981347,"p10","e9","y"
43.2667911723332,"p1","e10","z"
59.3777363573479,"p2","e10","x"
0.787154736121444,"p3","e10","y"
39.4358297657127,"p4","e10","z"
60.2269867171699,"p5","e10","x"
0.491646460377434,"p6","e10","y"
39.3743318687081,"p7","e10","z"
59.8393710153109,"p8","e10","x"
-0.394050255853034,"p9","e10","y"
41.2223663265913,"p10","e10","z"
59.9404218468481,"p1","e11","x"
-0.0992755282269371,"p2","e11","y"
41.6831851960652,"p3","e11","z"
60.3426408775721,"p4","e11","x"
0.0283482293560683,"p5","e11","y"
42.0015871142909,"p6","e11","z"
60.5216573864085,"p7","e11","x"
-0.140935955621179,"p8","e11","y"
37.2569253388601,"p9","e11","z"
60.2797769760285,"p10","e11","x"
-0.538841070592952,"p1","e12","y"
38.4986119399298,"p2","e12","z"
60.4341227464217,"p3","e12","x"
-0.702950102540791,"p4","e12","y"
40.750846774178,"p5","e12","z"
59.2777291682014,"p6","e12","x"
-0.137948490527566,"p7","e12","y"
43.2414550860861,"p8","e12","z"
59.5658631358088,"p9","e12","x"
-0.636524126448074,"p10","e12","y"
40.0718570736338,"p1","e13","z"
60.1521261330155,"p2","e13","x"
0.547108282731304,"p3","e13","y"
41.8030179784631,"p4","e13","z"
60.8226998603674,"p5","e13","x"
0.633849864201662,"p6","e13","y"
40.9974350151332,"p7","e13","z"
60.9495953358723,"p8","e13","x"
0.319816536626224,"p9","e13","y"
40.7902835873297,"p10","e13","z"
60.7739526505118,"p1","e14","x"
0.67728534149251,"p2","e14","y"
42.365771390666,"p3","e14","z"
59.9193399830944,"p4","e14","x"
0.372623191663541,"p5","e14","y"
40.928849821446,"p6","e14","z"
60.5108580262498,"p7","e14","x"
0.565981830676367,"p8","e14","y"
43.0431773607626,"p9","e14","z"
60.2311185025834,"p10","e14","x"
1.12431593053808,"p1","e15","y"
41.7062916781146,"p2","e15","z"
60.0366669872592,"p3","e15","x"
1.40280050954156,"p4","e15","y"
40.3370669047345,"p5","e15","z"
59.5674220090538,"p6","e15","x"
1.15272781748791,"p7","e15","y"
41.3968447174769,"p8","e15","z"
60.3207505446573,"p9","e15","x"
0.360174646767309,"p10","e15","y"
40.7715672121813,"p1","e16","z"
60.6959514255836,"p2","e16","x"
1.21612074865026,"p3","e16","y"
35.8645433531188,"p4","e16","z"
59.6691789152743,"p5","e16","x"
0.495759171321695,"p6","e16","y"
42.1257840876423,"p7","e16","z"
59.2327874521929,"p8","e16","x"
0.0135674986331334,"p9","e16","y"
39.3645467667389,"p10","e16","z"
NA,"p1","e1","x"
NA,"p2","e1","y"
NA,"p3","e1","z"
59.9493730812325,"p4","e1","x"
0.925091493720512,"p5","e1","y"
54.7821604056097,"p6","e1","z"
60.3894167307286,"p7","e1","x"
1.24743078129327,"p8","e1","y"
46.5312669329008,"p9","e1","z"
61.1297590530108,"p10","e1","x"
0.388969562326374,"p1","e2","y"
48.4944988611665,"p2","e2","z"
59.2890481409262,"p3","e2","x"
0.977264146487363,"p4","e2","y"
50.0368058534932,"p5","e2","z"
60.0713718948426,"p6","e2","x"
0.0085809948706278,"p7","e2","y"
50.7011580041552,"p8","e2","z"
59.0987402707578,"p9","e2","x"
0.281312344175149,"p10","e2","y"
50.0163803278342,"p1","e3","z"
59.682064715379,"p2","e3","x"
1.64612500238783,"p3","e3","y"
54.4871322575515,"p4","e3","z"
60.9174240519047,"p5","e3","x"
1.26200412274963,"p6","e3","y"
54.4088651337957,"p7","e3","z"
60.1319645907579,"p8","e3","x"
